point_id,lon,lat,block_id,land_cover
557.0,8.736490351153549,52.4075989304426,0,cropland
558.0,13.21549035777346,51.9243053075863,1,cropland
559.0,8.929628137239234,50.29565969747761,6,cropland
560.0,9.640195526977775,52.44802311822799,9,cropland
561.0,7.694444621574888,48.030108550928176,3,cropland
562.0,9.313208763558263,51.03227823045562,6,cropland
563.0,12.248903112060871,54.09463503401906,4,cropland
564.0,8.527182889953679,52.4623961627739,0,cropland
565.0,10.772971100252477,54.2985526035142,9,cropland
566.0,11.006533074123553,51.052041166706246,5,cropland
567.0,11.8132201992629,51.36195993972749,5,cropland
568.0,12.769925976850176,51.98988232332703,1,cropland
569.0,6.31014076874672,51.71948942280705,7,cropland
570.0,11.049652207761312,52.35908990510015,5,cropland
571.0,8.949391073489863,48.72360795026845,3,cropland
572.0,11.83298313551353,51.01610855534147,5,cropland
573.0,10.919396491563958,54.3030441799348,9,cropland
575.0,7.972922359651932,52.778603142783965,0,cropland
576.0,10.163913337619448,48.12622828632897,2,cropland
577.0,12.86874065810332,51.720387738091176,1,cropland
578.0,12.057561956543395,52.1955965233904,5,cropland
579.0,10.54210407223377,51.30626439211208,5,cropland
581.0,7.566883851229932,51.4086723345017,7,cropland
582.0,12.056663641259291,48.72809952668905,8,cropland
583.0,10.11899757341348,52.21805440549339,9,cropland
584.0,10.632833915929837,52.93041842580017,9,cropland
585.0,8.704151000925236,52.08240879759134,0,cropland
586.0,10.515154613710196,49.34793707273152,2,cropland
587.0,12.713332113950656,54.26531493800178,4,cropland
588.0,12.509414544455524,51.52724995200548,5,cropland
589.0,8.834406717122562,53.811665719521415,9,cropland
590.0,11.24099336327876,49.28774994869551,2,cropland
591.0,12.483363401216051,48.88350807084172,8,cropland
592.0,9.66983993135372,54.653387140741415,9,cropland
593.0,9.577313457089415,48.366976782473,2,cropland
594.0,10.958922364065243,53.78920783741843,9,cropland
595.0,11.59582790050598,52.18122347884449,5,cropland
596.0,13.237049924592329,51.13109291170877,1,cropland
597.0,10.282490955123222,50.21840458304333,6,cropland
598.0,12.137512016830044,49.0757475416433,8,cropland
599.0,7.271338122754599,50.07557245286833,7,cropland
600.0,12.653144989914637,51.37723129955752,5,cropland
601.0,11.259857984245258,53.82783539463557,9,cropland
602.0,9.702179281582032,50.70259652118376,6,cropland
603.0,10.480120317629511,52.94479147034608,9,cropland
604.0,11.172721401685664,51.22361938597308,5,cropland
605.0,13.059183498336663,50.86070001118879,1,cropland
606.0,13.39515341459736,51.42843527075233,1,cropland
607.0,12.378260512974066,51.90993226304039,5,cropland
608.0,9.136240652586736,49.42339555659756,3,cropland
609.0,10.623850763088656,54.16919520260099,9,cropland
610.0,9.45514257844914,54.37940097908496,9,cropland
611.0,11.37843560174906,50.17169218826912,5,cropland
612.0,12.000968093643875,53.075047186543415,4,cropland
613.0,11.110737647081436,51.48053755723126,5,cropland
614.0,11.522166047208174,52.5270748632305,5,cropland
615.0,12.25608963433382,52.25039375572169,5,cropland
616.0,11.89047531369718,51.864118183550296,5,cropland
617.0,7.88668409237647,49.68031372785574,3,cropland
618.0,6.307445822894351,51.578453923200286,7,cropland
619.0,12.154580007228304,52.07522227531838,5,cropland
620.0,11.617387467324846,49.318292668355575,8,cropland
621.0,6.742230420408191,49.40183598977869,7,cropland
622.0,9.156003588837365,48.59514886463936,3,cropland
623.0,11.073008405148414,53.78830952213431,9,cropland
624.0,11.920119718073124,48.62748821486766,8,cropland
625.0,8.844288185247876,53.016656693075646,0,cropland
626.0,11.08917808026257,49.09281553204157,2,cropland
627.0,13.06367507475727,52.99330049568853,4,cropland
628.0,14.183874234054317,52.4992270894228,1,cropland
629.0,7.203964476445634,52.96904598301731,0,cropland
630.0,10.625647393656893,51.25146715978078,5,cropland
631.0,14.3536558227529,51.19217835102889,1,cropland
632.0,10.034555936706257,48.87632154856877,2,cropland
633.0,8.697862793936395,51.45897799041239,6,cropland
634.0,11.130500583332063,52.40131072345377,5,cropland
635.0,10.700207562238802,48.57089435196813,2,cropland
636.0,12.352209369734595,52.44083659595504,4,cropland
637.0,10.030962675569754,54.259925046297056,9,cropland
638.0,6.630839325177362,51.20834802614304,7,cropland
639.0,11.674879645508495,52.64475416545016,5,cropland
641.0,11.768304435056931,49.51322708500951,8,cropland
642.0,8.446334514382926,49.74768737416471,3,cropland
643.0,13.260406121979456,50.86429327232527,1,cropland
644.0,14.544098662986244,51.77159170928599,1,cropland
645.0,12.941504196117023,53.783817945713714,4,cropland
646.0,9.654568571523695,48.09119399024831,2,cropland
647.0,9.650076995103092,52.56300747459528,9,cropland
648.0,9.077850159118952,50.65049423470482,6,cropland
650.0,10.533120919392587,54.12427943839501,9,cropland
651.0,9.839621520052305,52.216257774925154,9,cropland
652.0,11.790762317159905,49.87075656808908,8,cropland
653.0,7.127607677295458,50.309134426739405,7,cropland
654.0,10.12169251926585,52.55851589817469,9,cropland
655.0,10.563663639052637,53.14691240927297,9,cropland
656.0,10.738835119455956,52.13001950764968,5,cropland
657.0,10.366034276546344,50.08545392099364,6,cropland
658.0,7.82380202248811,52.43814165010267,0,cropland
659.0,10.521442820699036,53.3229822049604,9,cropland
660.0,9.251225008954007,49.043408191415,3,cropland
661.0,11.754829705795116,51.974610963497,5,cropland
662.0,13.717648601596297,51.68265849615816,1,cropland
663.0,9.4982617120869,49.72253454620936,6,cropland
664.0,11.113432592933776,53.66164706707346,9,cropland
665.0,13.46432369147459,53.95270121912819,4,cropland
666.0,11.075703351000785,48.633776421856496,2,cropland
667.0,12.832808046738563,53.51432336047786,4,cropland
668.0,11.542827298742909,50.64600265828423,5,cropland
669.0,13.969176881149735,53.25111698223084,4,cropland
670.0,9.687806237036114,54.348858259424894,9,cropland
671.0,6.816790588990131,50.760987014651526,7,cropland
672.0,11.444910932773894,50.610968362203565,5,cropland
673.0,8.877525850760293,48.6158101161741,3,cropland
674.0,11.324536684701885,51.15444910909587,5,cropland
675.0,9.614144383738306,51.059227688979206,6,cropland
676.0,11.470063760729232,48.30319639730051,8,cropland
677.0,13.067268335893743,48.35260373792708,8,cropland
678.0,13.328678083572528,51.245178952791946,1,cropland
679.0,13.194829106238728,50.94963322431662,1,cropland
680.0,8.193907919545353,51.539826365983146,0,cropland
681.0,6.427820070966362,51.21733117898424,7,cropland
682.0,9.115579401051974,54.32190880090131,9,cropland
683.0,14.796525257823816,51.01251529420499,1,cropland
684.0,9.437176272766749,52.63666932789309,9,cropland
685.0,12.088104676203471,51.04575295971741,5,cropland
686.0,10.600494565701553,49.20690157312475,2,cropland
687.0,12.169851367058357,53.65266391423226,4,cropland
688.0,6.865299614332571,52.038391348669485,7,cropland
689.0,11.238298417426392,51.2847048252932,5,cropland
690.0,12.258784580186187,49.63270301779741,8,cropland
691.0,11.302078802598883,51.1508558479594,5,cropland
692.0,12.889401909638082,48.563707829695176,8,cropland
693.0,7.994481926470797,53.58798521377565,0,cropland
694.0,6.58143198455079,51.19307666631301,7,cropland
695.0,8.837999978259035,49.856383523543165,6,cropland
696.0,12.716027059803023,52.36268316623664,4,cropland
697.0,11.617387467324846,53.8475983308862,4,cropland
698.0,12.850774352420956,50.8750730557347,1,cropland
699.0,12.680992763722344,54.055109161517805,4,cropland
700.0,9.159596849973838,54.45755440880336,9,cropland
701.0,10.321118512340377,48.55921625327458,2,cropland
702.0,9.275479521625243,52.40400566930613,0,cropland
703.0,11.737761715396855,51.08887209335515,5,cropland
704.0,13.526307446078818,53.60774815002629,4,cropland
705.0,12.464498780249556,48.77121866032678,8,cropland
706.0,10.73973343474006,52.0895953198643,5,cropland
707.0,14.811796617653869,51.39160434410343,1,cropland
708.0,12.956775555947049,51.6341494708157,1,cropland
709.0,8.468792396485924,48.94639014073009,3,cropland
710.0,7.191388062467951,50.21391300662273,7,cropland
711.0,7.847158219875212,50.46723791674444,7,cropland
712.0,12.061155217679897,53.26818497262911,4,cropland
713.0,9.193732830770358,52.80195934017108,9,cropland
714.0,11.421554735386792,50.19235343980387,5,cropland
715.0,11.65870997039434,49.12605319755399,8,cropland
716.0,13.598172668808388,53.1711669219442,4,cropland
717.0,11.510487948514625,51.20475476500657,5,cropland
718.0,12.20488566313901,52.29351288935943,5,cropland
719.0,11.223027057596369,53.7649533247472,9,cropland
720.0,11.83567808136587,51.543419627119626,5,cropland
721.0,6.924588423084458,51.96293286480344,7,cropland
722.0,7.795954248680402,48.45860494145319,3,cropland
723.0,9.185647993213308,51.5191651144484,6,cropland
724.0,8.142703948350544,51.51647016859605,0,cropland
725.0,11.86981406216242,50.51215368095042,5,cropland
726.0,13.79041213960997,53.48288232553367,4,cropland
727.0,11.176314662822165,48.61491180088999,2,cropland
728.0,11.625472304881924,53.907785454922205,4,cropland
729.0,8.807457258598987,50.74391902425325,6,cropland
730.0,9.89531706766772,47.944768598936825,2,cropland
731.0,10.299558945521513,49.99472407729757,6,cropland
732.0,10.048030665968042,50.14025115332493,6,cropland
733.0,14.587217796623976,52.01683178185061,1,cropland
734.0,12.311785181949231,54.02187149600539,4,cropland
735.0,6.674856774099226,50.6999015753314,7,cropland
736.0,10.772072784968373,53.6544605448005,9,cropland
737.0,8.306197330060286,51.6386410472363,0,cropland
738.0,11.717998779146228,51.864118183550296,5,cropland
739.0,10.604087826838024,52.239613972312256,5,cropland
740.0,12.86874065810332,52.54593948419701,4,cropland
741.0,7.219235836275658,52.75165368426038,0,cropland
742.0,10.208829101825444,53.17206523722832,9,cropland
743.0,11.871610692730656,48.24211095798039,8,cropland
744.0,11.996476517223272,53.5026452617843,4,cropland
745.0,12.469888671954266,49.067662704086224,8,cropland
746.0,7.311762310539962,52.10935825611493,0,cropland
747.0,9.3832773557196,47.74174934472581,3,cropland
748.0,7.973820674936064,53.01755500835976,0,cropland
749.0,7.395305631963083,50.40255921628784,7,cropland
750.0,9.097613095369582,52.22254598191398,0,cropland
751.0,6.654195522564493,51.12839796585641,7,cropland
752.0,12.447430789851268,48.62389495373118,8,cropland
753.0,12.168953051774224,50.78613984260687,5,cropland
754.0,7.922616703741255,49.71444970865228,3,cropland
755.0,9.38058240986723,50.45915307918737,6,cropland
756.0,11.622777359029556,53.244828775242,4,cropland
757.0,7.080895282521254,52.07252732946603,0,cropland
758.0,13.526307446078818,53.327473781381,4,cropland
759.0,12.653144989914637,49.15210434079346,8,cropland
760.0,12.301903713823918,48.09748219723714,8,cropland
761.0,10.56815521547324,52.7615351523857,9,cropland
762.0,6.274208157381935,51.33141722006742,7,cropland
763.0,12.458210573260716,52.32315729373537,4,cropland
764.0,13.304423570901292,53.613138041731006,4,cropland
765.0,11.03797410906776,48.7532523546444,2,cropland
766.0,11.843762918922948,48.47118135543087,8,cropland
767.0,11.338909729247804,53.83142865577205,9,cropland
768.0,11.6066076839154,49.33985223517444,8,cropland
769.0,13.656563162276145,48.633776421856496,8,cropland
770.0,10.205235840688944,53.97426078594705,9,cropland
771.0,8.6107262113768,49.18983358272648,3,cropland
772.0,12.35041273916636,53.43078003905474,4,cropland
773.0,9.751586622208606,48.31846775713054,2,cropland
774.0,9.207207560032174,51.392502659387546,6,cropland
775.0,9.53778758458816,54.71087931892506,9,cropland
776.0,8.28733270909376,52.10307004912609,0,cropland
777.0,12.975640176913544,51.21733117898424,1,cropland
778.0,11.64164197999608,49.66863562916219,8,cropland
779.0,12.414193124338851,52.324953924303614,4,cropland
780.0,9.574618511237048,54.41982516687034,9,cropland
781.0,11.891373628981285,48.85566029703402,8,cropland
782.0,10.808005396333158,53.79190278327079,9,cropland
783.0,14.174891081213104,53.34184682592691,4,cropland
784.0,10.975092039179373,51.245178952791946,5,cropland
785.0,10.66247832030578,48.932017096184175,2,cropland
786.0,10.277101063418511,50.55167955345168,6,cropland
787.0,11.824898297956452,53.79729267497551,4,cropland
788.0,9.90699516636127,52.26386848498348,9,cropland
789.0,13.21279541192112,54.30753575635539,4,cropland
790.0,10.525036081835507,49.60305861342146,2,cropland
791.0,11.020906118669473,51.38172287597811,5,cropland
792.0,11.566183496130035,52.03659471810124,5,cropland
793.0,12.128528863988862,48.44692684275964,8,cropland
794.0,12.408803232634142,52.92772347994781,4,cropland
795.0,12.18781767274075,51.19217835102889,5,cropland
796.0,12.062951848248131,51.33680711177214,5,cropland
797.0,11.481741859422783,53.83142865577205,4,cropland
798.0,8.668218389560451,52.971740928869664,0,cropland
799.0,9.727332109537372,51.83806704031083,6,cropland
800.0,9.45514257844914,53.1298444188747,9,cropland
801.0,9.509939810780452,52.31956403259889,9,cropland
802.0,10.812496972753737,52.76333178295394,9,cropland
803.0,8.978137162581675,51.92161036173395,0,cropland
804.0,11.242789993846998,51.210144656711286,5,cropland
805.0,11.215840535323425,52.17583358713977,5,cropland
806.0,13.117573991804448,51.49850386291365,1,cropland
807.0,12.483363401216051,48.43435042878196,8,cropland
808.0,6.65329720728036,51.13109291170877,7,cropland
809.0,7.85793800328463,53.0561825655769,0,cropland
810.0,12.48516003178429,53.1801500747854,4,cropland
811.0,9.64109384226188,52.200088099811,9,cropland
812.0,11.786270740739296,48.38494308815539,8,cropland
813.0,7.411475307077239,52.66361878641667,0,cropland
814.0,13.677224413810904,51.24068737637135,1,cropland
815.0,12.538160633547363,52.09139195043254,5,cropland
816.0,14.878271948678702,51.29009471699792,1,cropland
817.0,8.663726813139846,54.83394851284943,9,cropland
818.0,13.4014416215862,53.53318798144437,4,cropland
819.0,12.575889875480357,51.44460494586648,5,cropland
820.0,10.911311654006909,52.611516499937736,5,cropland
821.0,10.905921762302173,52.08690037401193,5,cropland
822.0,6.4215318639775205,51.45089315285532,7,cropland
823.0,9.6096528073177,51.91711878531335,6,cropland
824.0,10.4702388495042,48.18641541036497,2,cropland
825.0,11.89586520540189,52.712127811759125,4,cropland
826.0,8.925136560818629,53.7002746242906,9,cropland
827.0,9.499160027371005,48.27984019991341,3,cropland
828.0,7.403390469520161,49.244630815057775,3,cropland
829.0,12.968453654640598,50.947836593748384,1,cropland
830.0,12.429464484168877,48.83499904549927,8,cropland
831.0,8.449927775519399,52.52617654794639,0,cropland
832.0,8.452622721371768,49.87704477507791,6,cropland
833.0,12.715128744518893,53.53498461201261,4,cropland
834.0,12.07912152336226,51.17690699119886,5,cropland
835.0,6.740433789839955,50.614561623340045,7,cropland
836.0,10.930176274973403,49.15479928664582,2,cropland
837.0,8.269366403411397,50.26152371668107,6,cropland
838.0,7.689953045154283,51.73026920621649,0,cropland
839.0,9.035629340765324,48.11275355706717,3,cropland
840.0,12.939707565548789,54.042532747540136,4,cropland
841.0,7.210252683434476,53.63469760854987,0,cropland
842.0,9.28625930503469,48.285230091618125,3,cropland
843.0,10.1791846974495,49.532091705976015,2,cropland
844.0,9.454244263165036,54.45575777823512,9,cropland
845.0,11.167331509980954,51.22361938597308,5,cropland
846.0,12.54265220996794,50.64061276657951,5,cropland
847.0,6.79073944575066,51.867711444686776,7,cropland
848.0,9.05449396173185,52.85945151835472,0,cropland
849.0,11.643438610564315,50.42591541367494,5,cropland
850.0,11.258061353677022,53.64727402252755,9,cropland
851.0,13.021454256403644,52.22164766662986,1,cropland
852.0,10.7684795238319,51.31524754495327,5,cropland
853.0,11.93628939318728,48.39572287156482,8,cropland
854.0,10.610376033826867,53.34723671763163,9,cropland
855.0,12.849876037136823,53.86376800600036,4,cropland
856.0,7.436628135032578,51.96832275650816,0,cropland
857.0,11.64972681755313,52.94029989392549,4,cropland
858.0,9.34644642907068,54.678539968696754,9,cropland
859.0,12.082714784498762,51.30356944625972,5,cropland
860.0,8.083415139598657,52.7480604231239,0,cropland
861.0,13.051098660779587,50.97658268284021,1,cropland
862.0,12.149190115523597,53.137929256431775,4,cropland
863.0,11.815016829831135,51.46436788211711,5,cropland
864.0,12.136613701545912,51.12660133528817,5,cropland
865.0,12.842689514863878,51.361061624443366,1,cropland
866.0,11.795253893580508,53.234048991832566,4,cropland
867.0,8.374469291653355,52.5270748632305,0,cropland
868.0,8.927831506670998,54.42341842800681,9,cropland
869.0,10.729851966614746,51.94586487440517,5,cropland
870.0,10.27350780228204,53.683206633892325,9,cropland
871.0,7.51747651060333,52.02940819582829,0,cropland
872.0,10.18187964330184,51.59642022888268,6,cropland
873.0,12.778010814407253,51.30087450040735,1,cropland
874.0,8.79667747518954,51.61797979570155,6,cropland
875.0,11.628167250734265,51.06641421125216,5,cropland
876.0,12.592059550594511,53.640087500254594,4,cropland
877.0,8.82542356428138,51.06461758068392,6,cropland
878.0,12.192309249161326,51.31345091438503,5,cropland
879.0,10.017487946307966,51.88567775036916,6,cropland
880.0,6.751213573249402,51.35477341745453,7,cropland
881.0,8.43914799210998,47.82439435086481,3,cropland
882.0,11.925509609777832,53.55564586354736,4,cropland
883.0,12.615415747981617,48.81164284811216,8,cropland
884.0,10.977786985031742,48.55741962270634,2,cropland
885.0,14.430910937187178,52.57109231215236,1,cropland
886.0,12.769925976850176,52.50192203527516,4,cropland
887.0,12.42766785360064,52.13451108407027,5,cropland
888.0,10.843938007697943,48.70474332930194,2,cropland
889.0,11.760219597499855,51.80572769008253,5,cropland
890.0,13.935040900353217,51.08617714750279,1,cropland
891.0,11.336214783395434,52.03030651111241,5,cropland
892.0,11.358672665498432,50.43849182765261,5,cropland
893.0,10.99754992128237,51.81920241934432,5,cropland
894.0,9.136240652586736,50.59749363294177,6,cropland
895.0,10.763089632127162,52.36268316623664,5,cropland
896.0,13.204710574364045,53.451441290589486,4,cropland
897.0,11.436826095216816,49.70097497939049,8,cropland
898.0,14.481216593097884,51.72757426036413,1,cropland
899.0,10.271711171713804,49.54107485881721,2,cropland
900.0,8.2244506392054,51.71948942280705,0,cropland
901.0,10.91490491514338,49.36320843256155,2,cropland
902.0,12.998996374300674,54.33897679129958,4,cropland
903.0,8.845186500532009,53.37328786087109,0,cropland
904.0,9.95819913755608,49.63090638722917,6,cropland
905.0,14.01948253706044,53.26728665734499,4,cropland
906.0,11.228416949301078,50.944243332611904,5,cropland
907.0,13.328678083572528,52.243207233448736,1,cropland
908.0,11.64972681755313,51.80123611366193,5,cropland
909.0,8.560420555466095,52.42287029027264,0,cropland
911.0,8.156178677612331,52.50012540470692,0,cropland
912.0,14.146144992121291,53.89431072566042,4,cropland
913.0,12.435752691157717,53.922158499468125,4,cropland
914.0,10.707394084511776,48.0633462164406,2,cropland
915.0,9.441667849187354,54.484503867326936,9,cropland
916.0,10.254643181315515,50.02886005809411,6,cropland
917.0,8.564013816602596,48.9652547616966,3,cropland
918.0,13.06637002060964,53.5619340705362,4,cropland
919.0,11.72698193198741,51.66199724462341,5,cropland
920.0,10.803513819912553,50.91280229766773,5,cropland
921.0,6.698212971486328,51.72398099922765,7,cropland
922.0,9.790214179425732,53.80268256668023,9,cropland
923.0,10.355254493136924,51.563182563370255,5,cropland
924.0,11.889576998413048,51.04934622085389,5,cropland
925.0,9.68061971476314,53.22057426257078,9,cropland
926.0,13.17237122413573,53.435271615475344,4,cropland
927.0,8.753558341551809,48.57269098253637,3,cropland
928.0,7.601918147310585,52.96096114546023,0,cropland
929.0,11.810525253410532,53.78202131514547,4,cropland
930.0,12.677399502585873,51.06910915710452,5,cropland
931.0,11.231111895153449,51.46796114325359,5,cropland
932.0,12.119545711147651,51.48053755723126,5,cropland
933.0,11.182602869810978,53.57181553866151,9,cropland
934.0,9.685111291183745,52.22973250418694,9,cropland
935.0,10.609477718542736,52.95107967733492,9,cropland
936.0,10.979583615599978,51.213737917847766,5,cropland
937.0,12.07013837052108,53.523306513319056,4,cropland
938.0,13.313406723742505,51.31973912137386,1,cropland
939.0,14.553980131111558,51.25506042091726,1,cropland
940.0,6.261631743404251,50.064792669458896,7,cropland
941.0,10.375017429387556,51.96203454951932,5,cropland
942.0,7.76361489845209,52.76512841352218,0,cropland
943.0,11.32363836941775,52.14079929105911,5,cropland
944.0,13.214592042489356,51.94316992855281,1,cropland
945.0,10.680444625988171,52.76872167465865,9,cropland
946.0,14.108415750188271,53.10558990620348,4,cropland
947.0,13.682614305515614,51.40148581222874,1,cropland
948.0,8.986222000138753,48.633776421856496,3,cropland
949.0,13.568528264432445,53.65356222951638,4,cropland
950.0,9.415616705947883,52.232427450039296,0,cropland
951.0,9.903401905224795,52.38514104833962,9,cropland
952.0,11.274231028791178,49.160189178350535,2,cropland
953.0,11.122415745774989,48.53316511003512,2,cropland
954.0,9.30871718713766,51.59911517473504,6,cropland
955.0,13.370898901926154,54.289569450673,4,cropland
956.0,13.17237122413573,51.25955199733786,1,cropland
957.0,11.362265926634905,51.01161697892087,5,cropland
958.0,11.779982533750484,50.72954597970734,5,cropland
959.0,9.14612212071205,52.31956403259889,0,cropland
960.0,11.29758722617828,51.34399363404509,5,cropland
961.0,7.055742454565916,52.08420542815958,0,cropland
962.0,9.900706959372428,51.14816090210704,6,cropland
963.0,9.545872422145235,52.30698761862122,9,cropland
964.0,11.63535377300724,49.167375700623495,8,cropland
965.0,10.383102266944604,50.16450566599616,6,cropland
966.0,8.580183491716724,47.92141240154972,3,cropland
968.0,13.360119118516709,50.681935269649,1,cropland
969.0,9.166783372246783,51.5281482672896,6,cropland
970.0,12.118647395863547,52.21176619850455,5,cropland
971.0,6.185274944254104,51.03946475272858,7,cropland
972.0,11.491623327548098,52.81453575414875,5,cropland
973.0,10.07318349392338,50.080962344573045,6,cropland
974.0,10.27889769398675,50.0926404432666,6,cropland
975.0,7.18869311661561,51.97281433292876,0,cropland
976.0,10.494493362175431,49.63449964836565,2,cropland
977.0,12.230038491094348,48.39662118684895,8,cropland
978.0,11.331723206974829,52.41837871385204,5,cropland
979.0,11.6982358428956,51.36645151614808,5,cropland
980.0,11.952459068301408,48.23851769684391,8,cropland
981.0,12.300107083255682,51.02509170818266,5,cropland
982.0,14.20543380087318,51.54521625768787,1,cropland
983.0,6.524838121651271,49.8303323803037,7,cropland
984.0,8.273857979831973,50.2767950765111,6,cropland
985.0,12.329751487631626,48.96345813112836,8,cropland
986.0,11.005634758839449,53.69218978673352,9,cropland
987.0,11.175416347538032,53.78651289156608,9,cropland
988.0,6.137664234195768,51.73026920621649,7,cropland
989.0,7.712410927257281,51.85872829184558,0,cropland
990.0,9.404836922538465,54.42341842800681,9,cropland
991.0,11.670388069087892,49.03262840800557,8,cropland
992.0,8.311587221764995,52.959164514892,0,cropland
993.0,8.230738846194242,52.44802311822799,0,cropland
994.0,13.861379047055408,51.60091180530328,1,cropland
995.0,12.22195365353727,50.85081854306348,5,cropland
996.0,12.530075795990284,53.55744249411559,4,cropland
997.0,9.187444623781545,53.93832817458227,9,cropland
998.0,8.47058902705416,51.77608328570658,0,cropland
999.0,11.317350162428909,48.13521143917016,2,cropland
1001.0,9.364412734753074,54.030854648846585,9,grassland
1002.0,8.346621517845676,49.88962118905559,6,grassland
1003.0,11.399995168567926,50.94065007147543,5,grassland
1004.0,8.39872380432459,52.50461698112751,0,grassland
1005.0,11.691947635906756,52.98072408171086,4,grassland
1006.0,7.929803226014201,53.34184682592691,0,grassland
1007.0,9.742603469367396,49.72163623092524,6,grassland
1008.0,12.252496373197346,48.85655861231814,8,grassland
1009.0,7.88668409237647,50.24535404156692,7,grassland
1010.0,12.842689514863878,52.52527823266226,4,grassland
1011.0,9.082341735539558,48.37236667417772,3,grassland
1012.0,14.520742465599142,51.78057486212718,1,grassland
1013.0,8.417588425291115,53.46491601985129,0,grassland
1014.0,11.155653411287403,47.64832455517738,2,grassland
1016.0,10.225897092223704,47.909734302856165,2,grassland
1017.0,8.078923563178051,49.76924694098357,3,grassland
1018.0,8.607132950240327,48.405604339690136,3,grassland
1019.0,14.147043307405426,50.889446100280615,1,grassland
1020.0,8.085211770166893,50.57952732725938,7,grassland
1021.0,12.197699140866064,50.16720061184852,8,grassland
1022.0,9.448854371460328,50.99724393437496,6,grassland
1023.0,8.082516824314524,47.78217353251119,3,grassland
1024.0,6.877876028310254,50.43489856651614,7,grassland
1025.0,10.924786383268696,52.45431132521682,5,grassland
1026.0,13.738309853131028,53.10289496035112,4,grassland
1027.0,8.61970936421801,48.15317774485256,3,grassland
1028.0,12.268666048311502,49.550956326942526,8,grassland
1029.0,11.251773146688208,52.69146656022438,5,grassland
1030.0,7.672885054756023,52.13451108407027,0,grassland
1031.0,6.194258097095286,50.08904718213012,7,grassland
1032.0,12.271360994163842,49.256308913751326,8,grassland
1033.0,13.725733439153345,51.47874092666302,1,grassland
1034.0,7.788767726407428,50.91819218937244,7,grassland
1035.0,10.441492760412387,48.34811216150649,2,grassland
1036.0,11.929102870914306,51.20385644972245,5,grassland
1037.0,12.999894689584778,53.00318196381384,4,grassland
1038.0,6.852723200354888,51.95844128838284,7,grassland
1039.0,12.191410933877222,52.0482728167948,5,grassland
1040.0,8.706845946777577,51.14277101040232,6,grassland
1041.0,12.212072185411955,53.79459772912315,4,grassland
1042.0,7.347694921904747,50.51305199623454,7,grassland
1043.0,8.844288185247876,53.7649533247472,9,grassland
1044.0,12.200394086718404,47.73725776830521,8,grassland
1045.0,9.785722603005128,50.0144870135482,6,grassland
1046.0,13.63590191074141,48.596047179923474,8,grassland
1047.0,9.886333914826508,49.10000205431453,2,grassland
1048.0,11.198772544925134,50.79691962601631,5,grassland
1049.0,9.04012091718593,54.665065239434966,9,grassland
1050.0,8.383452444494566,52.618703022210696,0,grassland
1051.0,8.406808641881668,50.54898460759932,6,grassland
1052.0,13.405034882722674,50.981972574544926,1,grassland
1053.0,13.043013823222507,53.002283648529726,4,grassland
1054.0,8.732897090017048,51.44191000001412,6,grassland
1055.0,13.394255099313256,48.772116975610906,8,grassland
1056.0,9.350039690207154,53.93383659816168,9,grassland
1057.0,8.853271338089058,53.32837209666512,0,grassland
1058.0,8.947594442921627,50.09353875855072,6,grassland
1059.0,13.759869419949894,54.043431062824254,4,grassland
1060.0,13.835327903815935,52.023119988839454,1,grassland
1061.0,12.403413340929433,49.69738171825401,8,grassland
1062.0,10.065098656366304,50.6172565691924,6,grassland
1063.0,11.6524217634055,52.54953274533349,5,grassland
1064.0,11.744948237669805,51.80033779837781,5,grassland
1065.0,9.248530063101668,51.9656278106558,0,grassland
1066.0,9.73541694709445,50.81668256226693,6,grassland
1067.0,10.168404914040051,53.9167686077634,9,grassland
1068.0,10.866395889800913,52.63666932789309,9,grassland
1069.0,6.522143175798902,50.83914044436992,7,grassland
1070.0,14.37970696599237,51.52994489785783,1,grassland
1071.0,8.609827896092696,48.99220422022019,3,grassland
1072.0,11.815016829831135,52.34471686055424,5,grassland
1073.0,13.536188914204132,53.38766090541701,4,grassland
1074.0,8.59365822097854,52.7570435759651,0,grassland
1075.0,8.99430683769583,50.146539360313774,6,grassland
1076.0,10.384898897512867,48.86823671101169,2,grassland
1077.0,12.33963295575694,52.20817293736808,5,grassland
1078.0,11.551810451584116,47.95824332819862,8,grassland
1079.0,9.582703348794126,52.42736186669323,9,grassland
1080.0,13.659258108128512,51.46346956683299,1,grassland
1081.0,10.833158224288496,49.76834862569945,2,grassland
1082.0,8.298112492503208,47.97710794916512,3,grassland
1083.0,12.449227420419504,48.36428183662064,8,grassland
1084.0,9.28895425088703,54.36143467340257,9,grassland
1085.0,11.505098056809912,47.942073653084464,2,grassland
1086.0,11.911136565231914,49.87794309036203,8,grassland
1087.0,7.29738926599407,53.57361216922975,0,grassland
1088.0,14.45426713457428,51.88208448923269,1,grassland
1089.0,9.160495165257942,53.49096716309075,9,grassland
1090.0,9.771349558459235,52.40939556101085,9,grassland
1091.0,14.31951984195635,51.848846823720265,1,grassland
1092.0,13.151709972600967,52.592651878971225,4,grassland
1093.0,8.43016483926877,53.15948882325065,0,grassland
1094.0,7.241693718378656,49.44944669983703,7,grassland
1095.0,9.526109485894608,53.13972588700002,9,grassland
1096.0,13.18404932282928,48.35979026020004,8,grassland
1097.0,7.661206956062472,48.13790638502252,3,grassland
1098.0,9.685111291183745,48.07412599985003,2,grassland
